Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0.0,0.522741676010335,0.579535542956825,0.575566143797848,0.619113852894968,0.619113852894968,0.999075160004021,0.797524895404233,0.809443421961272,0.303539027969156,0.781705694133683,0.0003030832505279,0.0003322699675659,0.483886498410542,0.0,0.0,0.229109603472251,0.229109603472251,0.229109603472251,0.236172827833979,0.341373700219283,0.0344843232451563,0.113590098526179,0.189350003765911,0.0220920695775482,0.848040875094394,0.689523010191845,0.689523010191845,0.217600087758915,8130000000.0,0.0005112903357018,0.264159886860775,0.395933460005216,0.0337271958589833,0.0295544406833798,0.63061225188696,0.0015967681631238,0.0438371073555643,0.956162892644436,0.0182814457159363,0.36963718146295,0.0053658477137564,0.113366554301627,0.186735540306161,0.397518565210343,0.12743628185907,0.000951579032798,0.0066459736056733,7890000000.0,0.0029435327385748,0.0254838709677419,0.0252456560374837,0.401562606001673,0.0009568282761152,0.945411246027264,0.804115154776037,0.864584141457533,0.371260614883122,0.0301834393655732,0.0402305199231231,0.0485988660886759,0.407815245050775,0.277041179887283,0.009492429618696,0.994140787177776,0.74140251938699,0.327686668324749,0.0,0.949215058314947,0.0023399874589335,0.0405910007688566,0.0002970531880542,0.0002817874055817,0.594089677822399,0.0003449646580064,0.671580779021962,0.0177971900128342,0.994140787177776,0.327686668324749,0.110933233663468,0.654738832225983,0.465697575419939,0.666422887270906,0.315864292849286,0.0086252996467996,0.0,0.82209915237023,0.0022591752312901,0.624265638395357,0.619115544974497,0.841468393918202,0.275937356691163,0.0267911566924924,0.565158395757604,1.0,0.0872998937296664
0.0,0.47389460342222,0.526929786306149,0.52331495262059,0.597745715562346,0.597716888395624,0.998956839644715,0.797375072680622,0.809295908366065,0.3035250094323,0.781561553418661,782000000.0,611000000.0,0.464638534510959,0.0002820282028202,0.0,0.202983439383085,0.202983439383085,0.202983439383085,0.213198449465822,0.329560727169838,0.0931227974650998,0.0935591564204869,0.168336220531747,0.0220630077396621,0.847884167594607,0.688739687949902,0.688739861072543,0.217552200375493,6160000000.0,0.0004486049277618,0.263844402483468,0.387373793822883,0.0088230613945042,0.0057992206985266,0.626804769797674,0.0104505786118786,0.15799498140702,0.84200501859298,0.0065976140625333,0.376096832131841,0.0069513502973579,0.0935805364209292,0.167355403061609,0.411055125578928,0.227886056971514,0.0007710022014141,0.008206065315498,0.0001155991830481,0.0013427835032049,0.0630645161290323,0.120132779107854,0.390436670360236,0.0107304903362908,0.806867611628983,0.44225060324325,0.644113746509332,0.0111073170564853,0.005872173612688,0.0004321130181782,0.136220743824575,0.348684502402365,0.277511050555427,0.0079726874662747,0.819897554957908,0.736898518176903,0.333874689591261,0.0041207746879615,0.936486236029126,0.0022027629233528,0.0259486969432867,0.0001022135757387,7160000000.0,0.593939998533969,519000000.0,0.671569078310552,0.0833638977889122,0.819897554957908,0.333874689591261,0.116280576978626,0.634022231523199,0.457835141523714,0.60559990680922,0.312788401377795,0.0329882203810868,0.0,0.791815048486686,0.0038218708741308,0.6237144697975,0.597741683209586,0.839630599312234,0.282358317078688,0.0252506527817516,0.581204753024759,1.0,0.0228411497283886
0.0,0.527177887193487,0.553641517662451,0.566572086300123,0.607655054123006,0.607655054123006,0.999050663992133,0.797475092836828,0.809370120854386,0.303503498229193,0.781634115005483,0.0001436205254314,985000000.0,0.470550145525612,0.0003220322032203,0.295880149812734,0.18532720913573,0.18532720913573,0.18532720913573,0.22189656802496,0.325705595246516,0.0241390262716094,0.10528458594577,0.178202907283272,0.0220820188277409,0.848005030356623,0.68929209344283,0.68929209344283,0.217581000500274,6040000000.0,0.0004503018257474,0.263782238074147,0.38312656011326,0.0102720428329397,0.0056220500145354,0.631375255133491,0.0046188639327369,0.099192792574901,0.900807207425099,0.005095422231755,0.37396411851938,0.0053658477137564,0.105305584053935,0.177226453510293,0.399717050519612,0.107946026986507,0.0011057794730808,0.0057220440873207,7720000000.0,9080000000.0,0.0270967741935484,0.0085924533290248,0.394507134619299,0.0116877709897166,0.787758029308407,0.183958146294228,0.325181358127421,0.0272898145048774,0.0056690403784006,0.0024110848116043,0.0597143694515114,0.356275071341435,0.277522776048739,0.0122346140187501,0.56087901671345,0.73423311509605,0.328552904418293,0.0137388641937896,0.945027047748368,0.0023207134897361,0.0216160019100213,0.0001105474982884,6290000000.0,0.593949897353633,2680000000.0,0.671560661217889,0.604594254729204,0.56087901671345,0.328552904418293,0.117337369563444,0.627590436393977,0.455388778488306,0.61544509765847,0.31241067085913,0.0284284427432913,0.0,0.807433821034905,0.0007624322723848,0.623606650859296,0.607653524354382,0.840842270421198,0.278129056461226,0.0269912299409619,0.565960522638406,1.0,0.038308774441634
0.0,0.547408960171598,0.605266027038814,0.587772364687617,0.638341573098488,0.638341573098488,0.999332945864969,0.797811536847744,0.809626479432465,0.303500597842257,0.78190906306851,0.000353500761871,0.0001351491539,0.470571953398254,0.0537553755375538,0.215203968012957,0.170157178374278,0.170157178374278,0.170157178374278,0.221991112791907,0.319975949635708,0.0049004038295748,0.103656054067258,0.184604955938842,0.0701092897357934,0.848772898281975,0.691183169755521,0.691183169755521,0.217798552773654,0.0024682171574665,0.0302959425023087,0.284524170299399,0.379317089527216,0.0432029853260988,0.0379563236833536,0.630629374940069,0.0004358967344221,0.0133929921093207,0.986607007890679,0.0151890478900224,0.36963718146295,0.0053658477137564,0.103677105216018,0.176555312570696,0.395125820077891,0.0824587706146927,0.0021141691944041,0.0029895353454275,583000000.0,0.0016937984584088,0.0185483870967742,0.0138683665525902,0.409138192261595,0.0020715864977838,0.8451399856069,0.362961590637369,0.396543094503155,0.332588521240675,0.0380746002393018,0.0995091190330571,0.0172966214672612,0.367543496964652,0.277045608802908,0.0135792306100932,0.97471731287433,0.73602778952221,0.326655000399383,0.0,0.937371865093635,0.0024350998025183,0.0187488440357302,0.0003776094132355,0.0003517160291499,0.594145660115415,0.0008396306544848,0.671867135145826,0.0258135572658831,0.97471731287433,0.326655000399383,0.110933233663468,0.794024019122249,0.681810492029796,0.579591923285372,0.329397453203946,0.0066804986016066,0.0,0.818468777141257,0.0004213292908934,0.624231003453233,0.638338671693356,0.841138521936301,0.275095496321246,0.02679536311647,0.565178373352114,1.0,0.243934283007256
0.0,0.517671720372447,0.59419973833406,0.575566143797848,0.609456752043126,0.609456752043126,0.999156158609366,0.797607069640452,0.809521279975336,0.303513166185646,0.781795378570781,6700000000.0,0.0,0.457290958959261,0.0005820582058205,0.0,0.199359487590072,0.199359487590072,0.199359487590072,0.265387160820649,0.276614557544033,0.049533402906968,0.140379447927693,0.210439105219553,0.0222905876893075,0.848191465343232,0.689844989449906,0.689844989449906,0.217644995246951,0.0001695772696899,0.0005523153399428,0.264893426890769,0.31522670541336,0.0081522366544878,0.0006107397874201,0.631358474541445,0.0245242068594461,0.216283217946005,0.783716782053995,0.177467422871019,0.383035141125921,0.0053658477137564,0.140326021463351,0.209501545886434,0.441642339531338,0.104947526236882,0.0026721313138486,0.0023670356976649,1170000000.0,0.0725920109298795,0.0441935483870968,0.284652556438465,0.577429275683499,0.0004206606347346,0.821915910474897,0.0781035156790943,0.988542068387107,0.0081352995640338,0.0005307673776729,0.0001917840094146,0.225108787987027,0.328371176207415,0.278729446063386,0.0200264479899038,0.999196463474891,0.742740957102258,0.347980507189029,0.0,0.94197511856564,0.0029087544914896,0.0066773242339059,0.0005360834671061,3770000000.0,0.594013754326944,1170000000.0,0.671572151710227,0.0004489614350408,0.999196463474891,0.347980507189029,0.110933233663468,0.642797905009301,0.459258809612086,0.47940976485675,0.31452138910216,0.03562949161447,0.0,0.822501883694779,0.0062847891448113,0.620537231327906,0.609454531211862,0.844555110099776,0.292564649990863,0.0267998803329618,0.565199651346552,1.0,0.0156446920856225
0.0,0.451274801345488,0.440798081116441,0.4735264200439,0.580615171737846,0.580615171737846,0.998070707969408,0.796280384580959,0.808153947427352,0.303465793199028,0.780321690637253,0.0006904655051135,0.0005954372898587,0.460340706071815,0.0004390439043904,0.0,0.146432935822342,0.146432935822342,0.146432935822342,0.189940436796823,0.316120817712386,0.0044164133278884,0.0768667046657438,0.152444076222038,0.0218090840794369,0.847987996165519,0.689403411300846,0.689403411300846,0.217594088147715,5310000000.0,0.0003599669623943,0.263866937081847,0.373393316195373,0.0048056012305733,0.000909559356546,0.630179038643306,0.0149299191128863,0.18390422347855,0.81609577652145,0.0050065181927502,0.386423773661714,0.0053658477137564,0.0768560587555165,0.151421461428248,0.406114227455478,0.0299850074962519,0.0012234587564546,0.005170418885051,1530000000.0,3030000000.0,0.0162903225806452,0.0064509495762525,0.372797991904299,0.0244104304737039,0.72612651980756,0.0986202910450742,0.394380411632215,0.0208317306383951,0.001127577746422,0.0007359413825409,0.150056070797001,0.338200493768088,0.275283303353588,0.0098502483703421,0.777828363289062,0.729271611682802,0.336585780421648,0.0105133291271173,0.891145452771192,0.0018822382591316,0.0306258138568838,0.0004935858128751,0.0001249838980709,0.593837139951236,6850000000.0,0.671588282928277,0.501985911356609,0.777828363289062,0.336585780421648,0.121255228195935,0.649219533448391,0.460151049040949,0.550087456195267,0.316107207191981,0.0591654527767099,0.0,0.733594666727392,0.0004851028993139,0.532172222075189,0.580613261324092,0.832451379960274,0.285606360628849,0.0266551322152471,0.564413982437091,1.0,0.0190923211748599
0.0,0.475015843611368,0.482010466637593,0.529739279404679,0.604923680076104,0.605543464160625,0.998925872988178,0.797047205778537,0.808996584663169,0.303016958320715,0.78144211452043,0.0002346264461355,0.0001096813485168,0.467166570208768,0.0003790379037903,0.0,0.159369600943913,0.159369600943913,0.159369600943913,0.208754845419306,0.322487090613284,0.0103604216767246,0.0934777298265613,0.156134668976425,0.022177737996896,0.848109564764183,0.689383848442439,0.689388234216005,0.217614821317392,5240000000.0,0.0004350546982588,0.264014577553986,0.383508438582765,0.009326023943763,0.0057324697718116,0.630086231695456,0.0075762135346848,0.134111316020195,0.865888683979805,0.0051455611064267,0.376727587494939,0.0053658477137564,0.0935398244499813,0.156805670763894,0.400475333691486,0.0629685157421289,0.0007304231381818,0.0086483901680919,5030000000.0,6280000000.0,0.022258064516129,0.0130664042418812,0.390425363515072,0.0236424445927013,0.787233764972935,0.242281529103769,0.374440314758149,0.101848606268458,0.005871726687234,0.0071356909592605,0.0754273108973001,0.349943391716634,0.277505900138751,0.0092709797855534,0.528079263386376,0.734688399290613,0.329819761187451,0.0175880363004978,0.916915008637974,0.0020819474352043,0.0404339514063971,0.0002163770764842,0.0001422338620102,0.593970489518206,0.0001603486389419,0.671588827231644,0.501374719699214,0.528079263386376,0.329819761187451,0.122353632222192,0.65651243568768,0.46184809984623,0.605036925212282,0.316881936092644,0.0312503615781535,0.0,0.760910196099966,0.0111636870192184,0.623623729528908,0.60492207903395,0.837072536875013,0.280273485563771,0.0266493491908298,0.564377428851412,1.0,0.0275421055939727
0.0,0.609905913323258,0.652093327518535,0.664489533700948,0.607892878248461,0.607885671456781,0.999145990453488,0.79763293930741,0.809522451751467,0.303579391687346,0.78179608032694,5190000000.0,289000000.0,0.477127735420179,0.0003430343034303,0.0948476566454094,0.232354304496229,0.232354304496229,0.232354304496229,0.287416091519334,0.353823300558817,0.0707533614652812,0.156339060337106,0.234390299013331,0.0224491872570209,0.848509268293968,0.690974614680938,0.690974614680938,0.217779956633629,8980000000.0,0.0005493956772322,0.26569690188125,0.396175626839537,0.0108480160748328,0.0082640142634877,0.630698209613567,0.0051404809454764,0.10638812467878,0.89361187532122,0.0052014563577247,0.371464582639018,0.0053658477137564,0.155283599589623,0.232350501470477,0.402077642302019,0.199400299850075,0.0009495500796364,0.0066570744224373,0.0001906908837719,0.0002632612164029,0.0437096774193548,0.0139153680066977,0.400533683091744,0.0080168799064403,0.809644092194682,0.407548662249428,0.483608338590031,0.0503095055986654,0.0088686653079277,0.003173690115312,0.0838241296364949,0.375800938794744,0.277190857648151,0.0054641908433193,0.739597447492953,0.73573380972499,0.329636495122278,0.0034489580505141,0.952116264908835,0.0032086443473526,0.0108055300557966,0.0001020049979579,8960000000.0,0.593949945471061,3120000000.0,0.67157588304024,0.405769535854597,0.739597447492953,0.329636495122278,0.113396775305726,0.650419219077177,0.461048631720232,0.686991729634226,0.315658352704365,0.0269436679466207,0.0,0.85788760807267,0.0206813042091759,0.622817556346339,0.607892367402719,0.844527616589108,0.2785071531739,0.0268058976712634,0.565227716876862,1.0,0.0355340166840772
0.0,0.427241261638961,0.468382032272133,0.493120616735371,0.642910679023912,0.642910679023912,0.998173198358767,0.795917240860295,0.808230503467937,0.302616946622487,0.781121131253384,0.0015873421518494,0.0008580952560439,0.492480477760164,0.0,0.0,0.172643377860183,0.172643377860183,0.172643377860183,0.209322114020989,0.321143099667539,0.002571199540209,0.0857422034036316,0.156209987195903,0.0221500352226631,0.848026840709044,0.688775293506354,0.688775293506354,0.217593872453728,5710000000.0,0.0004197077532416,0.263409251618217,0.384449163593011,0.118542531848575,0.108853293939889,0.63061225188696,0.0003082282348006,0.0096139311303927,0.990386068869607,0.0329611516045789,0.36963718146295,0.0053658477137564,0.0857231260279773,0.155350275243194,0.395514339724258,0.0209895052473763,0.000401732726,0.015738396444323,1760000000.0,0.0009592391448246,0.0111290322580645,0.0032607258787068,0.383369892132697,0.0003625552823922,0.981248097500838,0.857272576378857,0.882292847656023,0.147796790572855,0.11051406800933,0.0548175040321055,0.0138604641418527,0.434005022917845,0.277011131668658,0.0210359305062933,1.0,0.741812874260863,0.32655441040748,0.0,0.914739504634827,0.0021060515083355,0.0528136217926814,0.0016975344499244,0.0016602479780178,0.595029557357136,0.0007383723389682,0.671762940328385,0.0096994963830909,1.0,0.32655441040748,0.110933233663468,0.692298336641529,0.551711588084982,0.605661051328255,0.319348295411273,0.0022530108688544,0.0,0.7576393070698,0.0001428130802207,0.62432364346995,0.642906260270099,0.838196491820706,0.275002811241123,0.0267911566924924,0.565158395757604,1.0,0.311301498208715
0.0,0.524447911080778,0.572830353249019,0.579849028320574,0.608238804249124,0.608238804249124,0.999068227170468,0.797511061357732,0.809420507228036,0.303529360012704,0.781684080043992,0.000135410334364,2120000000.0,0.465556142690588,0.0004050405040504,0.0785504605729325,0.156967679406683,0.149972609666681,0.149972609666681,0.232863760990829,0.332036499964632,0.0249860096495606,0.107727383763537,0.186563229645251,0.0221577155126101,0.848165608194029,0.689938158284415,0.689938158284415,0.21767755176547,7110000000.0,0.0005071229538841,0.264402328057129,0.385520286129429,0.0041759620094789,0.0029258116476,0.631313269681237,0.0186934040981588,0.199262327296913,0.800737672703087,0.0049839932407346,0.382401030681104,0.0053658477137564,0.107715732734053,0.180748058215821,0.405426949598284,0.112443778110945,0.0009211447353737,0.0068628664870611,0.0001496101823581,0.0001217961374737,0.0482258064516129,0.0046825198654583,0.393613893851338,0.005101056818741,0.713812667064381,0.265018072053344,0.333365700602241,0.0154782976016816,0.0032688567458846,0.0005653306455776,0.145126012633736,0.349397504052007,0.276677245077953,0.0026986347590781,0.693908712770103,0.727316837519274,0.337813472366772,0.01081942415534,0.919553988331562,0.0023952642113557,0.0207619573448743,0.0001170022288588,963000000.0,0.593878805448105,1560000000.0,0.671571705140534,0.471879136090692,0.693908712770103,0.337813472366772,0.121343024291681,0.642168414354636,0.459176395371666,0.620601651948978,0.314350914654992,0.0675279006774606,0.0,0.816043605057826,0.001036634695579,0.62233492952334,0.608240681616898,0.84286725881666,0.288335756583583,0.0270268542301364,0.566077300406274,1.0,0.0173211567006578
0.0,0.487300736118559,0.483318796336677,0.521548262754965,0.579570186944176,0.579570186944176,0.998679757397044,0.797040842117146,0.808990074795772,0.303520417152985,0.781223587652572,6420000000.0,0.0,0.462830158610335,0.0003370337033703,0.0,0.148034216847162,0.148034216847162,0.148034216847162,0.195234943745864,0.320400367829101,0.0126745012629127,0.0785766631381809,0.154477668147925,0.0221343901875857,0.848064791192815,0.689538620083288,0.689537581347443,0.217605144953311,5860000000.0,0.00037646180899,0.264506453442743,0.37881412764055,0.0041004552247886,0.002449821394483,0.629829043437761,0.0242597506816586,0.215648335701545,0.784351664298455,0.0049573526184742,0.395351646114927,0.0053658477137564,0.0792173530704968,0.154030616092301,0.404550770809581,0.0614692653673163,0.0007527416229596,0.0084075878352126,9310000000.0,5070000000.0,0.03,0.0092416609138845,0.383279437371385,0.0226775237891405,0.712049088259577,0.241852410580521,0.329292514932947,0.0629773216506524,0.0029612471838827,0.0022887703072374,0.145852432699477,0.343466740144638,0.276626168702473,0.0032974933710262,0.644295626980907,0.726136489073598,0.340204090767361,0.0243966497434815,0.906989430595569,0.0015893525386914,0.0087800339597261,0.0002063804458133,0.0001549049877583,0.593851029789133,0.0001076038601269,0.671547055002013,0.626401025613608,0.644295626980907,0.340204090767361,0.138745001981248,0.623815798162453,0.456994945380239,0.584085738630086,0.308077668485046,0.0686918827459457,0.0,0.762994179625566,0.0024725031309707,0.624027502582819,0.579570628677539,0.834482501986253,0.292372945284675,0.0266075943222282,0.564099134408438,1.0,0.0157033473084946
0.0,0.526836640179398,0.578172699520279,0.580652069168585,0.605493016618862,0.605493016618862,0.999029749944248,0.797448808148475,0.809364261973729,0.30350108124008,0.781626816741432,0.0001298597826565,747000000.0,0.463712538688005,0.001070107010701,0.113675473226035,0.182967426572837,0.182967426572837,0.182967426572837,0.230972865651886,0.322133408785457,0.0595913305201385,0.114404364465434,0.184680274158319,0.0220978693026728,0.848036816533668,0.689422166253596,0.689422166253596,0.217597330194254,7440000000.0,0.0004702902858429,0.264128027600998,0.380118102902276,0.0072224423636743,0.0030062870639199,0.631496828810564,0.0082865975432933,0.140732230855277,0.859267769144723,0.0050838260527543,0.374238116859733,0.0053658477137564,0.114400638363704,0.183741799260991,0.403347699628763,0.238380809595202,0.0022561959157172,0.0028025292784042,0.0001207581548536,0.0002398097862061,0.0575806451612903,0.0187506425980054,0.396259695619728,0.0103134487200411,0.770725039497269,0.196127372010059,0.426079968266399,0.025059914052035,0.0032223833120468,0.0012085887880647,0.109791103364847,0.34583908535306,0.278587341605077,0.0106798838217624,0.73844120016835,0.733506439850075,0.331700070335715,0.0087027268007236,0.939498888721634,0.0023275480732307,0.0371104721747596,6550000000.0,2830000000.0,0.593923954731347,1210000000.0,0.671570465140991,0.497108409384546,0.73844120016835,0.331700070335715,0.117619879480726,0.638019486471941,0.458386710681728,0.588250067208212,0.313693894884802,0.0400703198379811,0.0,0.817153776618331,0.0027761526908703,0.623544506668612,0.605493022435163,0.841912442808014,0.280788637734908,0.0270916475993553,0.566273981230739,1.0,0.0260819773439731
0.0,0.506069321893433,0.57315743567379,0.54997590877456,0.62034621427233,0.62034621427233,0.999248711937299,0.797703769625497,0.809554089707014,0.30348827119778,0.781772641671235,0.000149055440645,4400000000.0,0.472771193477769,0.0002210221022102,0.220062759388602,0.188529771185369,0.188529771185369,0.188529771185369,0.226245627304529,0.328004527127396,0.0127652494819789,0.112287273023369,0.184755592377796,0.0220451502753818,0.848003336348667,0.689271664971219,0.689266384730675,0.217575876938497,6270000000.0,0.0004555422459972,0.263382831744256,0.386703177973995,0.0166245971151416,0.0158237126740671,0.630754373227764,0.0030950491979682,0.074644012455785,0.925355987544215,0.009144880241087,0.371754238027391,0.0053658477137564,0.11230804305698,0.183832290174195,0.39647224161099,0.0614692653673163,0.0005376725878283,0.0117745509506142,0.0001285921490767,0.0005499738630027,0.0180645161290323,0.0314997870246611,0.422174984735759,0.0060187293254144,0.851803350169622,0.572775086210028,0.579027742273525,0.0912406921469819,0.0158864357554576,0.007314494462542,0.0658592540099475,0.368686028624207,0.277015878560189,0.0022579278809469,0.81724015475243,0.737526265668535,0.328507424745532,0.0,0.948546884007798,0.0024975560489573,0.0161218615073829,0.0003780556169523,0.0003806381852148,0.594085077886503,0.0001587996077609,0.671578130912694,0.0478992461546339,0.81724015475243,0.328507424745532,0.110933233663468,0.647265349135223,0.460713814524423,0.634233361734717,0.315108613375478,0.0176463590216987,0.0,0.821210285753122,0.001647708036888,0.624777848290749,0.620345973527312,0.84161030007206,0.27702343368309,0.0268265717256271,0.565321786419484,1.0,0.0515626914806029
0.0,0.539267781406913,0.596053205407763,0.587986508913753,0.613254731258738,0.613233110883697,0.999122418819408,0.797657148888787,0.809529482408255,0.303671237273646,0.781797062785562,0.0001611972725051,5330000000.0,0.469488269880812,0.0002860286028602,0.153254377973479,0.211664068096583,0.211664068096583,0.211664068096583,0.24808546846932,0.329631463535404,0.0324424883161668,0.119697093070597,0.202304737516005,0.0221345956274403,0.848110764686484,0.68959964581416,0.689596904705681,0.217613440875877,7780000000.0,0.0004824929787102,0.264354150639905,0.383303528184494,0.0097915451121837,0.0076139725285625,0.630760879987945,0.0058563364612115,0.115457871028207,0.884542128971793,0.0053353546835952,0.373019103835306,0.0055815540606415,0.119652482615988,0.201364904607496,0.399491977069303,0.101949025487256,0.0006837572154646,0.0092444186374174,0.000152094131746,0.0001611340203845,0.0269354838709677,0.0107692081723778,0.39774089233622,0.0098702194839209,0.786016008272366,0.28603936146009,0.332941217724076,0.0516144242950112,0.0081806490716993,0.0042537900012143,0.0640500148764306,0.353446356509521,0.27720217836779,0.0045137044856425,0.518449580391385,0.734322093452395,0.328953749824494,0.0142519771445338,0.946589033152221,0.0025460847374328,0.0186991798000987,0.0001347725241649,0.0001200379034968,0.593953830436137,5900000000.0,0.671568438981534,0.349550476980925,0.518449580391385,0.328953749824494,0.118338053930454,0.638565332163125,0.458319051064192,0.612784262872312,0.313898281993172,0.0297950020951669,0.0,0.830562190741143,0.001556938030998,0.623907552316474,0.613255270523623,0.842672737901355,0.279026384787279,0.0268313665915334,0.565343097110987,1.0,0.0325104316685247
0.0,0.454589772339492,0.505178805058875,0.511965308635366,0.592564032344081,0.592564032344081,0.99884637649677,0.7971228780129,0.809132901286454,0.303315214777278,0.781456149643606,0.0001060386649119,3550000000.0,0.461483103092524,0.0002560256025602,0.0,0.172095571193797,0.172095571193797,0.172095571193797,0.208660300652359,0.317712385937611,0.012054388432627,0.0887549873788779,0.158770806658131,0.0219285236502598,0.847833006201575,0.688582550299629,0.688582550299629,0.217528497265536,7630000000.0,0.0004226773247165,0.263388271130071,0.374464438731791,0.0061466266875922,0.0031354220342937,0.630019794249394,0.0089532094948887,0.146476403543248,0.853523596456752,0.0052602437016271,0.3782832270518,0.0053658477137564,0.0887765238490726,0.157793529899706,0.400522223993634,0.0584707646176912,0.0006411491990707,0.0098566713773978,4660000000.0,0.0001096921735012,0.0198387096774194,0.0063510714862741,0.389509509056783,0.0087327418684298,0.754174426589192,0.249105084685287,0.409558943533149,0.0374790473326698,0.0036391461771219,0.0016106209079751,0.123272789580063,0.340886639656074,0.283280785271832,0.0068284973126005,0.798421340311934,0.732215098563605,0.332613448551177,0.0049889236478901,0.926435743408896,0.0020331053678053,0.0133370363119476,0.0003076855741202,0.0001896018801605,0.593921721993082,7530000000.0,0.671506589026285,0.298303192021751,0.798421340311934,0.332613448551177,0.114760357011987,0.600640732152463,0.451919797956762,0.565697776158076,0.30676692083594,0.0468033774819763,0.0,0.780568146227205,0.0016390731546633,0.61881303066429,0.59256579967832,0.838631096862741,0.281272183555241,0.0266994523405324,0.564679578809217,1.0,0.0249191070098196
0.0,0.485302003607468,0.533144352376799,0.527919053482521,0.64528171348679,0.64528171348679,0.999116872552565,0.797454895128935,0.809317130533778,0.303329475013046,0.781586255235452,0.0006810989491071,323000000.0,0.470472979207032,0.0005660566056605,0.862637918817694,0.177952888626691,0.177952888626691,0.177952888626691,0.215656613406448,0.322133408785457,0.0124627554184249,0.104226040224737,0.173307223017248,0.02210125115874,0.848067743942792,0.689220853476153,0.689220853476153,0.217582722733799,6740000000.0,0.0004393718063693,0.263940757317917,0.38117059722067,0.0065391371633785,0.0066264331174429,0.63236907713593,0.0034844381218139,0.0815067871935181,0.918493212806482,0.0049898608516917,0.370371944359325,0.0053658477137564,0.104255215203478,0.172302239650102,0.395128499523729,0.0719640179910045,0.0013289643208586,0.0047545652108941,19100000.0,5140000000.0,0.0193548387096774,0.0035515473759969,0.393783496528799,0.009353654859334,0.754120416170385,0.151158075811398,0.144813371820098,0.0678372447090235,0.0066777864554382,0.0084845616548383,0.0420419348847404,0.353846534212746,0.276974860487935,0.0,0.475374876409528,0.732120766841346,0.327712784950163,0.0,0.93237479210209,0.002233264873333,0.0619350885127414,7450000000.0,8410000000.0,0.593919917634852,0.0001038464370677,0.671571230562057,0.750272925088628,0.475374876409528,0.327712784950163,0.110933233663468,0.642027490542069,0.458999030048117,0.600189423372748,0.314449862229612,0.0440995738303037,0.0,0.797153060357122,0.0111043115725666,0.623746906257208,0.645280539694867,0.840117529823617,0.277306471745738,0.0268269173636781,0.565323328855294,1.0,0.0471065380080943
